,ID,Latitude,Longitude,date,.geo,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
5354,625,10.225,39.44,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.29415,0.39834374,0.32675624,0.3121,0.3055,0.3113,0.33496252,0.40088126,0.43368125,0.4327,0.455675,0.20503959
5355,625,10.225,39.44,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.11070417,0.19691876,0.12848124,0.0903,0.0989,0.0936,0.13771251,0.21905625,0.25531876,0.25,0.280325,0.1273125
5356,625,10.225,39.44,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.11483958,0.19906875,0.12770626,0.0952,0.106,0.1016,0.14636876,0.2297625,0.2614625,0.2718,0.2878375,0.14860417
5357,625,10.225,39.44,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.19071458,0.33331874,0.21050625,0.257,0.2523,0.2517,0.26703125,0.3162875,0.33748126,0.3912,0.36379376,0.17727292
5358,625,10.225,39.44,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.116325,0.20403124,0.13113125,0.0946,0.1037,0.1134,0.1584125,0.2270375,0.25775623,0.267,0.28291875,0.17010416
5359,625,10.225,39.44,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.43996417662327,10.225024476186924]}",0.11659375,0.20908125,0.1372125,0.0971,0.1048,0.1191,0.1621875,0.22030625,0.24646875,0.2532,0.27504376,0.18211041
5360,626,10.235,39.421,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.12868333,0.123993754,0.076037504,0.1011,0.0974,0.076,0.11248125,0.18674375,0.21762499,0.2006,0.22720625,0.088083334
5361,626,10.235,39.421,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.11268333,0.06703125,0.039950002,0.0829,0.0732,0.0635,0.07645,0.1113375,0.122387506,0.1217,0.1211125,0.047849998
5362,626,10.235,39.421,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.10861458,0.15553124,0.10140625,0.0898,0.0983,0.0852,0.1279875,0.20239376,0.22880626,0.2358,0.24123125,0.10108125
5363,626,10.235,39.421,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.11239375,0.15506876,0.10425625,0.0951,0.1043,0.0935,0.13555625,0.20174375,0.22429375,0.2455,0.23701875,0.11428958
5364,626,10.235,39.421,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.11775,0.17085625,0.11625,0.0986,0.1049,0.1041,0.14947501,0.2032,0.22865625,0.2378,0.24676874,0.09723542
5365,626,10.235,39.421,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.11533125,0.170925,0.115231246,0.1013,0.1058,0.1179,0.15183125,0.19260624,0.21045625,0.2199,0.22504374,0.122175
5366,626,10.235,39.421,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098572950807,10.234998188718011]}",0.1161,0.17944999,0.1267875,0.098,0.1062,0.124,0.15991876,0.1945125,0.21105625,0.2335,0.22795,0.13672708
5367,627,10.236,39.357,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.121722914,0.15253125,0.0881,0.1036,0.1066,0.082,0.12355,0.2377125,0.2800625,0.296,0.2993375,0.09683333
5368,627,10.236,39.357,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.11770417,0.15448125,0.09598125,0.0959,0.1034,0.0836,0.13146874,0.22285625,0.25880626,0.2712,0.2766875,0.10726875
5369,627,10.236,39.357,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.10481458,0.15154375,0.099625,0.092,0.0971,0.0864,0.12663126,0.1981,0.226425,0.222,0.24724375,0.106218755
5370,627,10.236,39.357,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.11087292,0.1576,0.1027375,0.0927,0.1001,0.0933,0.13876875,0.2193375,0.2413875,0.2464,0.25141874,0.130075
5371,627,10.236,39.357,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.13771875,0.1776875,0.11171875,0.1115,0.115,0.1087,0.1548375,0.23405,0.269275,0.252,0.2907875,0.1140625
5372,627,10.236,39.357,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.10924375,0.15251875,0.097993754,0.0937,0.0999,0.0921,0.135825,0.20865,0.22845,0.2392,0.24500625,0.103774995
5373,627,10.236,39.357,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.11087292,0.15646249,0.1016625,0.0939,0.0999,0.0999,0.14764374,0.20986874,0.2368125,0.2353,0.24508125,0.1386
5374,627,10.236,39.357,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.11088542,0.1571125,0.104537494,0.0984,0.105,0.1091,0.1487,0.20795,0.2192625,0.2284,0.23999375,0.14807709
5375,627,10.236,39.357,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.356979218945284,10.235979097375203]}",0.12987916,0.1807125,0.1161125,0.1165,0.1218,0.1354,0.17579375,0.2364875,0.25855625,0.2637,0.28296876,0.11342292
5376,628,10.245,39.408,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.11961111,0.16605625,0.091443755,0.0984,0.1052,0.0828,0.13378125,0.268225,0.31864375,0.2935,0.3487625,0.115018055
5377,628,10.245,39.408,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.11821042,0.1640375,0.0909375,0.0974,0.1031,0.0875,0.1336,0.24448125,0.28243124,0.2704,0.30744374,0.11264028
5378,628,10.245,39.408,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.10636319,0.16251875,0.09811875,0.091,0.097,0.0924,0.13071875,0.21245,0.24061249,0.2251,0.2635375,0.11219792
5379,628,10.245,39.408,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.107331246,0.1763875,0.1082125,0.0883,0.0961,0.0916,0.14434375,0.21974376,0.24601875,0.2348,0.26624376,0.1287118
5380,628,10.245,39.408,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.12834653,0.069218755,0.043837503,0.0837,0.0707,0.061,0.0763625,0.09998125,0.111237496,0.1042,0.11783125,0.06390209
5381,628,10.245,39.408,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.11377708,0.1772875,0.11519375,0.0976,0.1037,0.1143,0.15104376,0.1960875,0.21938124,0.2226,0.24000001,0.10176945
5382,628,10.245,39.408,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.1123375,0.188525,0.12829375,0.0995,0.1053,0.127,0.158425,0.19528125,0.2137375,0.2111,0.228975,0.12687361
5383,628,10.245,39.408,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.111404866,0.18107499,0.12615,0.0956,0.1046,0.1258,0.1601,0.191075,0.2086875,0.2136,0.22840625,0.15021388
5384,628,10.245,39.408,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.408032626486424,10.244963331037747]}",0.10271319,0.05568125,0.0352875,0.0769,0.0638,0.0596,0.06730625,0.0780625,0.0843875,0.0808,0.08775,0.035197224
5385,629,10.247,39.47,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.13925,0.1033625,0.085912496,0.093,0.0826,0.0751,0.09615625,0.13932501,0.16285625,0.1164,0.17880625,0.0717125
5386,629,10.247,39.47,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.1301,0.31329376,0.235175,0.1294,0.1407,0.1638,0.19179375,0.2540375,0.28795624,0.2859,0.3141125,0.13729376
5387,629,10.247,39.47,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.1372625,0.33996874,0.26322502,0.15,0.1707,0.2165,0.22543125,0.269375,0.29593125,0.3121,0.32905,0.1677625
5388,629,10.247,39.47,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.171825,0.37909377,0.268525,0.1594,0.1723,0.2097,0.24360625,0.29646873,0.32769376,0.3231,0.3678,0.1636125
5389,629,10.247,39.47,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.13851249,0.35255626,0.27544373,0.1523,0.1677,0.2209,0.2305375,0.27719373,0.29954374,0.3012,0.3256375,0.183225
5390,629,10.247,39.47,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003594350699,10.246959788333331]}",0.13726875,0.3445375,0.27179375,0.133,0.1542,0.1944,0.221725,0.26067498,0.2846125,0.2918,0.3214625,0.18543126
5391,630,10.259,39.391,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.121375,0.16257499,0.1060125,0.112,0.1199,0.1018,0.1309,0.22551875,0.25858748,0.2683,0.26005,0.09808542
5392,630,10.259,39.391,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.117764585,0.15907499,0.101187505,0.1039,0.1096,0.0912,0.1311125,0.22580625,0.2545,0.283,0.2572,0.10626875
5393,630,10.259,39.391,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.107824996,0.167825,0.1075,0.093,0.1008,0.092,0.1279625,0.21717499,0.252375,0.2732,0.27664375,0.112327084
5394,630,10.259,39.391,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.10784375,0.15885626,0.10318125,0.1025,0.1086,0.1,0.136275,0.20685625,0.23538125,0.2656,0.25485626,0.1343625
5395,630,10.259,39.391,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.12300208,0.17546876,0.112225,0.1199,0.1369,0.1318,0.15908751,0.2323,0.25269374,0.2893,0.2626,0.09858542
5396,630,10.259,39.391,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.11577083,0.17791875,0.12465625,0.1057,0.1138,0.1285,0.148825,0.19058125,0.20610625,0.229,0.22360626,0.10513542
5397,630,10.259,39.391,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.11218333,0.1675125,0.12175625,0.1114,0.1145,0.1276,0.14381249,0.18476875,0.1981,0.1894,0.207975,0.13555416
5398,630,10.259,39.391,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.11268333,0.1854,0.13531876,0.111,0.1198,0.1377,0.15228125,0.18020624,0.19615625,0.2127,0.21605624,0.15599583
5399,630,10.259,39.391,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097454546591,10.259002852497805]}",0.13243125,0.21448125,0.14870626,0.1276,0.1349,0.1603,0.17730625,0.21439375,0.23501876,0.2281,0.25049376,0.11363125
5400,631,10.261,39.369,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.22373334,0.17721875,0.14748125,0.1301,0.1225,0.1091,0.14745,0.21720625,0.2507,0.2082,0.26953125,0.11671042
5401,631,10.261,39.369,2017-10-06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.1150625,0.1622125,0.094856255,0.0967,0.1038,0.0841,0.1335,0.240175,0.28281873,0.2947,0.30300623,0.11485834
5402,631,10.261,39.369,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.10676875,0.16579999,0.10214375,0.0901,0.096,0.0868,0.13024999,0.22193749,0.25653124,0.2874,0.28116876,0.117270835
5403,631,10.261,39.369,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.11033542,0.17491876,0.106675,0.0899,0.1006,0.0989,0.1419,0.22711875,0.25979376,0.2822,0.28304374,0.14004166
5404,631,10.261,39.369,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.12465,0.20008124,0.12096875,0.1057,0.1151,0.1257,0.164375,0.2386625,0.26943123,0.2905,0.30048126,0.11349791
5405,631,10.261,39.369,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.11532083,0.1874125,0.11345625,0.1,0.1082,0.1243,0.16604376,0.22004999,0.2458125,0.2704,0.26403123,0.1152125
5406,631,10.261,39.369,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.114497915,0.19361874,0.1209625,0.1019,0.1126,0.1388,0.16845624,0.21815625,0.2386625,0.267,0.26668125,0.14485417
5407,631,10.261,39.369,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.11501875,0.20044376,0.13029376,0.1093,0.1206,0.1543,0.172875,0.20870624,0.235125,0.2623,0.254225,0.16848542
5408,631,10.261,39.369,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36896973241308,10.261018330354341]}",0.11631042,0.0891125,0.05185,0.0943,0.0884,0.0955,0.102437496,0.123525,0.13179375,0.1328,0.14096875,0.063085414
5409,632,10.296,39.501,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.10645625,0.25466874,0.17036875,0.0926,0.0942,0.1017,0.1320375,0.19975625,0.233425,0.24,0.268325,0.138875
5410,632,10.296,39.501,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.11100208,0.2661875,0.17750001,0.0965,0.0992,0.1134,0.1465375,0.20989375,0.24255,0.2448,0.27368125,0.16339375
5411,632,10.296,39.501,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.12555207,0.13430625,0.0755625,0.0937,0.0813,0.0796,0.09739375,0.1285375,0.1483875,0.1397,0.16435,0.07801042
5412,632,10.296,39.501,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.111889586,0.17053126,0.105581254,0.0911,0.085,0.0899,0.1132875,0.14876875,0.1694875,0.1694,0.19150001,0.08836875
5413,632,10.296,39.501,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.11169167,0.28126875,0.19229375,0.099,0.1007,0.1243,0.15776876,0.20195626,0.2286,0.2312,0.26499376,0.16308334
5414,632,10.296,39.501,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.11239583,0.27671874,0.1933125,0.0992,0.1032,0.1296,0.15939374,0.19716251,0.21932499,0.23,0.25480625,0.17410624
5415,632,10.296,39.501,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097640128401,10.296023051620148]}",0.16665208,0.20405,0.1479375,0.1243,0.1144,0.1238,0.16020626,0.18380626,0.2092375,0.1792,0.23235625,0.11935208
5416,633,10.297,39.501,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.11186945,0.27054375,0.17648125,0.0942,0.1022,0.1068,0.1541875,0.2388125,0.2764,0.271,0.313125,0.14940208
5417,633,10.297,39.501,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.11653194,0.27952498,0.18511875,0.103,0.1116,0.1236,0.1719875,0.25495,0.28951874,0.2947,0.32358125,0.17530695
5418,633,10.297,39.501,2017-11-05,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.16545346,0.212025,0.15414375,0.1305,0.1268,0.1396,0.164525,0.21035625,0.23755625,0.2091,0.2603875,0.11374514
5419,633,10.297,39.501,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.11136667,0.13470626,0.080775,0.0863,0.0808,0.0799,0.1012875,0.13761875,0.15788126,0.1469,0.17425625,0.07394376
5420,633,10.297,39.501,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.11723403,0.29715,0.20336875,0.106,0.1132,0.1371,0.17906874,0.2398625,0.26971874,0.2762,0.305475,0.17446667
5421,633,10.297,39.501,2017-11-20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.500977971347666,10.297017898594863]}",0.11791875,0.31395,0.21839376,0.1087,0.1153,0.1451,0.18343125,0.236725,0.26298127,0.2691,0.302925,0.18949097
5422,634,10.302,39.539,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538977764217556,10.30202150824709]}",0.1290382,0.237575,0.1500125,0.1053,0.1125,0.1095,0.15405625,0.25225624,0.2939625,0.2832,0.3287125,0.1455743
5423,634,10.302,39.539,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538977764217556,10.30202150824709]}",0.116940975,0.2459375,0.16953126,0.0916,0.0984,0.1122,0.1470125,0.19853124,0.22777501,0.2299,0.25700626,0.1440257
5424,634,10.302,39.539,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538977764217556,10.30202150824709]}",0.12104236,0.2517625,0.16976875,0.0954,0.1032,0.119,0.1540375,0.20354375,0.23055625,0.2302,0.25859374,0.16552222
5425,634,10.302,39.539,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538977764217556,10.30202150824709]}",0.12778056,0.3185625,0.2336375,0.1175,0.1272,0.1708,0.19370626,0.21900626,0.24383126,0.2529,0.2754625,0.17002709
5426,634,10.302,39.539,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538977764217556,10.30202150824709]}",0.14172848,0.36134374,0.2656875,0.1335,0.1456,0.2,0.21805,0.24475625,0.27721873,0.286,0.30911875,0.15752777
5427,635,10.309,39.614,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.11706875,0.19534375,0.1032375,0.0878,0.0984,0.0748,0.13959375,0.27769375,0.32133123,0.3433,0.36641252,0.1364
5428,635,10.309,39.614,2017-10-11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.12352709,0.2206375,0.12528124,0.099,0.104,0.1,0.15281251,0.24154374,0.27995625,0.2795,0.3204875,0.121510416
5429,635,10.309,39.614,2017-10-21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.106635414,0.22841251,0.13465625,0.0849,0.0899,0.1027,0.1460125,0.216875,0.2525375,0.2484,0.28986874,0.14407292
5430,635,10.309,39.614,2017-10-26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.11023334,0.25040627,0.1514,0.0895,0.0948,0.1199,0.16383125,0.2178875,0.2462625,0.2465,0.28725624,0.15954584
5431,635,10.309,39.614,2017-11-10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.1222125,0.28775626,0.17348124,0.1049,0.1101,0.1436,0.17481875,0.2206125,0.2533875,0.2475,0.29769376,0.12546875
5432,635,10.309,39.614,2017-11-15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.112841666,0.27141875,0.1751875,0.0946,0.101,0.1403,0.17248125,0.20274375,0.23033126,0.2266,0.26473126,0.15593542
5433,635,10.309,39.614,2017-11-25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396986074182,10.309032571564728]}",0.1237375,0.28319377,0.1821875,0.1044,0.1101,0.1486,0.182925,0.21139374,0.23802501,0.2294,0.27346873,0.13708125
5434,636,10.317,39.574,2017-10-01,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.57398275263164,10.316974295847912]}",0.10873125,0.068356246,0.041006252,0.0766,0.0659,0.0501,0.06915,0.10069375,0.11234375,0.1051,0.1140875,0.059079167
5435,636,10.317,39.574,2017-10-11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.57398275263164,10.316974295847912]}",0.14124376,0.22068125,0.14849375,0.111,0.1195,0.1187,0.1673875,0.2370125,0.2698875,0.2847,0.29135,0.11699583
