ID,Latitude,Longitude,VH,VV,date,.geo
945,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
946,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
947,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
948,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
949,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
950,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
951,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
952,9.0916,38.032,-15.313987766253272,-5.406883871761342,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.03198071982836,9.091636852719374]}"
953,9.1005,38.01,-21.109193831861297,-12.579047954377549,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.01002755264509,9.100531249386359]}"
954,8.6016,38.019,-16.82977042397131,-7.718652674458979,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.01899351778442,8.60160403552722]}"
955,8.6431,38.114,-18.24025199192941,-13.01494502356125,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.11403923740719,8.643076262599505]}"
956,8.795,38.128,-13.984298629122314,-10.302688990658098,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.12795564678296,8.794960645257168]}"
957,8.8294,38.105,-17.012483227647046,-9.250192996767066,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.104961224631765,8.829364817120442]}"
958,8.8798,38.095,-16.35047015217357,-14.0512529565951,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.0950177726358,8.87980693077561]}"
959,8.9258,38.126,-15.354738486400114,-8.483477259812588,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.12600997654389,8.925824975615123]}"
960,8.9357,38.18,-17.561425076339756,-13.23251187287795,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18001351307275,8.935715929952941]}"
961,8.9762,38.168,-15.827869758769374,-10.244841146085598,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.168006326352454,8.976207202584588]}"
962,8.9867,38.162,-16.885058534789703,-14.22346196410448,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.16197856912047,8.986684815095337]}"
979,9.6554,38.818,-15.003151398942656,-12.964749910816424,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.818002599333866,9.655375698750852]}"
1018,9.7863,38.063,-21.758899610124818,-32.42899475552414,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.06304506735114,9.786275458774243]}"
199,7.5819,37.914,-17.580823606655734,-13.749958687558724,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.91399719594188,7.58192330941413]}"
200,7.6822,38.011,-17.300754310428637,-11.127549952023635,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.0110239374178,7.682185739904645]}"
201,7.7486,38.127,-19.372830762635232,-13.272692382531632,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.1270286255573,7.7486440205826375]}"
202,7.7838,38.141,-14.658199676074124,-8.87472542171966,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.14101268948497,7.783765761119745]}"
203,7.9446,38.259,-24.220711658431387,-14.311241407718349,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25898576191239,7.94462534078746]}"
204,8.2231,38.473,-18.62330147488182,-10.420284404650088,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.47301272113631,8.223089970547976]}"
216,7.4869,37.854,-16.765086165334104,-9.058063436023058,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85397266143321,7.486897878664516]}"
220,7.2912,37.768,-18.22693730429117,-13.18502132168318,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.76797656563016,7.2912297797947225]}"
221,7.3469,37.929,-12.29949929302234,-6.469728794790386,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.92898086608662,7.34690056939519]}"
222,7.3583,37.897,-14.113670385894697,-7.147874515843697,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.89697424618289,7.358309162269809]}"
223,7.4896,37.855,-14.36919575522576,-12.02602664027486,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.85496236534386,7.489613656472777]}"
224,7.5146,37.871,-15.210910763589322,-10.691060596092898,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.87102795774354,7.514616735455641]}"
225,7.5985,37.921,-15.723861788848048,-11.962414185344368,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.921025737969735,7.598491625906699]}"
241,7.9519,38.272,-17.816133902736187,-7.7703230953568845,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.272037419647035,7.951884292577025]}"
242,7.956,38.278,-15.3292670783741,-8.872339288513189,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.278018272747495,7.955964925733082]}"
243,7.9691,38.287,-16.410367442068562,-8.826576316383614,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28697765510369,7.969095501959976]}"
244,7.9917,38.308,-18.403478582142768,-11.112601324153674,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30798923075926,7.9917434200380875]}"
359,8.0566,38.499,-13.337207268286996,-10.856691581548318,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.49900434833108,8.056601833323075]}"
523,8.019,38.308,-18.004040472697394,-7.351576625448775,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.308034028714836,8.018968684315968]}"
524,8.0298,38.293,-15.875824855930178,-8.293910998349682,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2930428156384,8.029797088063233]}"
525,8.1638,38.312,-11.390218448609776,-6.668683424263797,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.31196261122014,8.163783844916862]}"
547,7.1969,37.468,-27.37584034767214,-18.94804661335861,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.467967005125196,7.196901360519318]}"
548,7.2773,37.504,-14.927734283084,-10.29968387196573,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.50401083924736,7.277321210219207]}"
549,7.3083,37.522,-13.591867269941588,-4.352646255680641,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.52202173791658,7.30830712572517]}"
550,7.359,37.553,-14.165606378651669,-10.375929682049374,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.55301420631142,7.358958130470417]}"
551,7.3834,37.571,-18.24344149719457,-15.412065175326894,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.570961380946855,7.383432055481873]}"
552,7.4039,38.033,-13.883057731618484,-15.90349953101356,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.033038416445585,7.403936716751612]}"
553,7.421,38.057,-19.08789906860497,-8.381559248441606,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.05701266578036,7.420991989026859]}"
554,7.4492,38.076,-15.69243291109367,-12.28223136492835,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.07598182855621,7.449160693281565]}"
555,7.5125,38.125,-12.549394771749975,-8.822764385674954,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.124969775553566,7.512483013054006]}"
556,7.5556,38.143,-18.84549470360572,-8.670432261084915,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.143011153668006,7.555571693225366]}"
557,7.5807,38.17,-17.189177782423105,-8.12436714632084,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.169973795957866,7.580677918698315]}"
558,7.5977,38.189,-17.312263377640186,-10.244685726185727,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18897742799087,7.597718060944074]}"
559,8.0585,38.228,-16.311115513420138,-12.901069209361232,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22801571059805,8.058532953305134]}"
592,7.5851,38.381,-19.108140045240567,-9.883281688926925,2017-10-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.380994767243244,7.585099549561149]}"
725,7.0709,40.202,-16.026345802832683,-14.6109295870719,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.20200296986447,7.070943302525236]}"
726,7.071,40.203,-18.804142809967253,-14.235447995533963,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.20299905077546,7.071031171256911]}"
727,7.0713,40.187,-19.79476895190922,-16.4363159184741,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.1869756138173,7.071343595774943]}"
728,7.1128,40.221,-18.227939312136265,-15.635222457108933,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22103429711155,7.112767177329381]}"
729,7.1128,40.221,-18.227939312136265,-15.635222457108933,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22103429711155,7.112767177329381]}"
730,7.1129,40.221,-17.910291000007057,-15.261329181844864,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22103453606378,7.11285761586247]}"
731,7.1153,40.226,-18.022121300674733,-14.478963115323712,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22602066089488,7.115286296945206]}"
732,7.1154,40.226,-17.800871307287544,-13.516887748844017,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22602090090863,7.115376735299285]}"
733,7.1154,40.227,-20.83086820750586,-15.7813144390695,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.227016834357514,7.115374097007581]}"
734,7.1156,40.226,-23.27767360836928,-15.85456276335844,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.226021380945504,7.115557612006358]}"
735,7.116,40.226,-15.826103635647415,-10.556634781414346,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.226022581092444,7.116009803767735]}"
736,7.116,40.227,-22.34295220404764,-18.24036473544151,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[40.22701851590536,7.116007165238963]}"
94,10.485,36.857,-14.929111184343853,-12.4501773583367,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.85700954933805,10.485014649322258]}"
95,10.501,36.868,-15.8098631438221,-12.244172710002545,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.86796909648609,10.501036016984674]}"
96,10.517,36.874,-16.587965543539365,-11.223335758765993,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.874004964215864,10.517026622411368]}"
97,10.555,36.909,-17.520607442329354,-12.502578873945382,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.90895658610973,10.55504158317005]}"
99,10.585,36.904,-11.30146975077178,-6.721482815519098,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.903954219573414,10.584974768093105]}"
101,10.605,36.905,-17.3671931386986,-10.255417278220897,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.90502912946027,10.60499589921124]}"
103,10.625,36.921,-18.23171707205653,-11.340310697156507,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.9209742168377,10.625011897832639]}"
105,10.652,36.953,-13.837441617840158,-7.502611213376391,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.95297696335623,10.652043226966624]}"
106,10.656,36.992,-10.991885753942189,-10.730717282179512,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.991982001589136,10.655969544207258]}"
107,10.658,36.97,-11.308766419557536,-13.001970984082174,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.970022156238755,10.657963616696053]}"
109,10.677,37.019,-13.744415350000292,-9.020150832952202,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.01898740111829,10.677008996134628]}"
432,11.192,36.859,-19.05669168434246,-15.236478984063467,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.85895787520627,11.19200311770628]}"
433,11.343,36.936,-16.687380696035707,-10.290602782955654,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.935962238085004,11.342962112103937]}"
434,11.363,36.97,-18.638826565662,-8.257455447767338,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.96998213406541,11.362989499505936]}"
435,11.366,37.032,-18.412041921955684,-9.334407556540924,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.0320245194668,11.36602573409623]}"
845,8.7717,36.494,-18.345994684376656,-10.823571047025997,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.49400651527504,8.771706193617165]}"
846,8.8176,36.481,-16.210360364489894,-8.545093171912079,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.481002802883445,8.817604341636489]}"
847,8.8413,36.482,-9.853246823240564,-5.052590029932576,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.482042659833105,8.841341373184763]}"
848,8.8642,36.477,-17.364703729559498,-12.695245529355596,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.476992617413245,8.864232177481508]}"
849,8.9428,36.482,-16.470329300451713,-9.402542789287455,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.48200380368142,8.9428292285074]}"
850,8.9614,36.5,-15.999833375754385,-12.91564434825331,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.49997958211115,8.961439945669317]}"
851,8.9617,36.485,-13.842454820594252,-12.205481860367811,2017-10-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[36.48499834457836,8.961671851103565]}"
230,14.074,39.571,-19.97822039038984,-15.332216126210774,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.571045554786224,14.07398781058742]}"
231,14.166,39.56,-25.234611279274834,-16.7837877272978,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.5599698248671,14.165966064156152]}"
232,14.217,39.524,-24.5479413365249,-16.140117023191316,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.52404101897594,14.21704139298963]}"
233,14.228,39.503,-18.583766250476657,-14.255534007417353,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50302584811676,14.228026762262836]}"
226,13.816,39.553,-15.302512580231063,-7.340645046607481,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.552959517294845,13.816008676337535]}"
227,13.855,39.605,-17.45171757006093,-15.678601595927152,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.604965842913515,13.85503646294717]}"
228,13.934,39.596,-18.615157285486035,-14.901445698316802,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59600641855057,13.933991948100115]}"
229,13.958,39.597,-22.64482374988565,-17.262245047370875,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59699394547618,13.958040187284144]}"
294,13.939,39.597,-18.559928077547504,-13.112050218116892,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59703745653803,13.938962307354034]}"
295,13.995,39.467,-18.63195328973974,-12.735818085396437,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.4669933923566,13.995034045844905]}"
296,14.008,39.53,-19.86470029729361,-17.41746768154598,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.529988011290804,14.008015012456312]}"
297,14.011,39.536,-23.49438781379957,-13.253192936443677,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.536013911000985,14.01098550379618]}"
298,14.028,39.596,-24.129095172822566,-16.151442607488914,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59597065528586,14.0280244291535]}"
309,12.518,39.495,-18.998184720012024,-12.612857554228016,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.49501637473167,12.518020895272702]}"
310,12.518,39.499,-18.642152636312662,-10.805924319005427,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.49897400338262,12.51801358456002]}"
311,12.519,39.5,-21.13564960796207,-15.257462001121224,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.499988334646964,12.519006401946715]}"
312,12.596,39.526,-18.997662246422312,-11.964249940824534,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.526007535210404,12.596000353166943]}"
313,12.597,39.526,-17.703380539072214,-14.810581743240546,2017-10-19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.52600956286759,12.596995040244574]}"
